place_id,title,main_category,rating,reviews,link,website,phone,address,price_range,description,reviews_per_rating,latitude,longitude
RE102,HAVE A NICE DAY Cafe' NYK,ร้านกาแฟ,4.8,52,https://www.google.com/maps/place/HAVE+A+NICE+DAY+Cafe%27+NYK/data=!4m7!3m6!1s0x311db14b3e0ad56d:0x2b7a48069eb91156!8m2!3d14.2191635!4d101.1933077!16s%2Fg%2F11nz2zh9vk!19sChIJbdUKPkuxHTERVhG5ngZIeis?authuser=0&hl=th&rclk=1,https://www.facebook.com/HAVEANICEDAY.CafeNYK,083 818 8000,HAVE A NICE DAY Cafe' NYK 92 1 ตำบล พรหมณี อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 0, '2': 0, '3': 1, '4': 10, '5': 41}",14.2191635,101.1933077
RE589,ร้านคาเฟ่ อเมซอน,ร้านกาแฟ,4.1,53,https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88+%E0%B8%AD%E0%B9%80%E0%B8%A1%E0%B8%8B%E0%B8%AD%E0%B8%99/data=!4m7!3m6!1s0x311db09fecea410f:0xf6a4241c61772dfe!8m2!3d14.2774696!4d101.1630565!16s%2Fg%2F11c2pl2m68!19sChIJD0Hq7J-wHTER_i13YRwkpPY?authuser=0&hl=th&rclk=1,https://www.cafe-amazon.com/,,75G7+X6M ร้านคาเฟ่ อเมซอน ตำบล พรหมณี อำเภอเมืองนครนายก นครนายก 26000,฿฿,,"{'1': 2, '2': 3, '3': 7, '4': 17, '5': 24}",14.2774696,101.1630565
RE216,Triple S Bakery&Restaurant,ร้านอาหาร,4.4,54,https://www.google.com/maps/place/Triple+S+Bakery%26Restaurant/data=!4m7!3m6!1s0x311db1d787c14cf5:0x26969ab72c0269f0!8m2!3d14.2093255!4d101.2182681!16s%2Fg%2F11g879ptf4!19sChIJ9UzBh9exHTER8GkCLLealiY?authuser=0&hl=th&rclk=1,,037 321 126,Triple S Bakery&Restaurant 33-34 ข นางรอง ต อ เมือง ซอย พาณิชย์เจริญ 1 ตำบล นครนายก อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 0, '2': 2, '3': 4, '4': 21, '5': 27}",14.2093255,101.2182681
RE431,ทุ่งนาตานันท์,ร้านกาแฟ,4.3,54,https://www.google.com/maps/place/%E0%B8%97%E0%B8%B8%E0%B9%88%E0%B8%87%E0%B8%99%E0%B8%B2%E0%B8%95%E0%B8%B2%E0%B8%99%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B9%8C/data=!4m7!3m6!1s0x311db1264dfb3ad9:0xf4e6ac7b28006f3e!8m2!3d14.2973438!4d101.2183419!16s%2Fg%2F11fn0jl2v6!19sChIJ2Tr7TSaxHTERPm8AKHus5vQ?authuser=0&hl=th&rclk=1,,,76W9+W8P ทุ่งนาตานันท์ ซอย โยธาธิการ ตำบล เขาพระ อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 2, '2': 1, '3': 8, '4': 12, '5': 31}",14.2973438,101.2183419
RE789,สะลีค คาเฟ่,ร้านกาแฟ,4.6,54,https://www.google.com/maps/place/%E0%B8%AA%E0%B8%B0%E0%B8%A5%E0%B8%B5%E0%B8%84+%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88/data=!4m7!3m6!1s0x311da1eb99780781:0x62202e07d8b64423!8m2!3d14.117806!4d101.0003363!16s%2Fg%2F11j5__sjx2!19sChIJgQd4meuhHTERI0S22AcuIGI?authuser=0&hl=th&rclk=1,https://www.facebook.com/SLEEK-cafe-105829007775023/,,สะลีค คาเฟ่ 109 2 อำเภอองครักษ์ นครนายก 26120,,,"{'1': 1, '2': 0, '3': 1, '4': 14, '5': 38}",14.117806,101.0003363
RE296,ครัวคุณพ่อ(กุ๊กตี๋),ร้านอาหาร,4.4,55,https://www.google.com/maps/place/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%84%E0%B8%B8%E0%B8%93%E0%B8%9E%E0%B9%88%E0%B8%AD%28%E0%B8%81%E0%B8%B8%E0%B9%8A%E0%B8%81%E0%B8%95%E0%B8%B5%E0%B9%8B%29/data=!4m7!3m6!1s0x311dbb8720941993:0xbe9aac0cea3c6181!8m2!3d14.2666672!4d101.0741396!16s%2Fg%2F11gf96vy7f!19sChIJkxmUIIe7HTERgWE86gysmr4?authuser=0&hl=th&rclk=1,https://restaurant-53067.business.site/,083 121 3496,"137, ครัวคุณพ่อ(กุ๊กตี๋), 1 ตำบล ป่าขะ อำเภอบ้านนา นครนายก 26110",,,"{'1': 2, '2': 1, '3': 3, '4': 15, '5': 34}",14.2666672,101.0741396
RE429,ทิวไผ่งาม นครนายก,ร้านอาหาร,4.1,55,https://www.google.com/maps/place/%E0%B8%97%E0%B8%B4%E0%B8%A7%E0%B9%84%E0%B8%9C%E0%B9%88%E0%B8%87%E0%B8%B2%E0%B8%A1+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311db387672ef3a1:0x9d49d31d9a82adb3!8m2!3d14.2949159!4d101.2904987!16s%2Fg%2F11b6xmcl_0!19sChIJofMuZ4ezHTERs62Cmh3TSZ0?authuser=0&hl=th&rclk=1,,062 616 2549,ทิวไผ่งาม นครนายก ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 2, '2': 1, '3': 12, '4': 15, '5': 25}",14.2949159,101.2904987
RE475,บีบนม คาเฟ่,ร้านกาแฟ,4.5,56,https://www.google.com/maps/place/%E0%B8%9A%E0%B8%B5%E0%B8%9A%E0%B8%99%E0%B8%A1+%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88/data=!4m7!3m6!1s0x311dbb2a9bcbc915:0x8b844ee1367ec560!8m2!3d14.2569907!4d101.0784657!16s%2Fg%2F11j4wkg47q!19sChIJFcnLmyq7HTERYMV-NuFOhIs?authuser=0&hl=th&rclk=1,,065 326 5495,"บีบนม คาเฟ่, ถ. สุวรรณศร อำเภอบ้านนา นครนายก 26110",,,"{'1': 1, '2': 0, '3': 3, '4': 18, '5': 34}",14.2569907,101.0784657
RE480,ป่าไผ่กาแฟดริป (เปิดทำการ วันเสาร์ - วันอาทิตย์),ร้านกาแฟ,4.4,57,https://www.google.com/maps/place/%E0%B8%9B%E0%B9%88%E0%B8%B2%E0%B9%84%E0%B8%9C%E0%B9%88%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%94%E0%B8%A3%E0%B8%B4%E0%B8%9B+%28%E0%B9%80%E0%B8%9B%E0%B8%B4%E0%B8%94%E0%B8%97%E0%B8%B3%E0%B8%81%E0%B8%B2%E0%B8%A3+%E0%B8%A7%E0%B8%B1%E0%B8%99%E0%B9%80%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B9%8C+-+%E0%B8%A7%E0%B8%B1%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%97%E0%B8%B4%E0%B8%95%E0%B8%A2%E0%B9%8C%29/data=!4m7!3m6!1s0x311dbc983848ebe7:0xe64bb969bd9120a9!8m2!3d14.2394244!4d101.0611218!16s%2Fg%2F11dylq_dh3!19sChIJ5-tIOJi8HTERqSCRvWm5S-Y?authuser=0&hl=th&rclk=1,,,63Q6+QC9 ป่าไผ่กาแฟดริป (เปิดทำการ วันเสาร์ - วันอาทิตย์) ป่าไผ่กาแฟดริป อาษา,,,"{'1': 2, '2': 0, '3': 6, '4': 13, '5': 36}",14.2394244,101.0611218
RE346,คาเฟ่ อเมซอน หมูทองออยล์ บ้านนา,ร้านกาแฟ,4.1,58,https://www.google.com/maps/place/%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88+%E0%B8%AD%E0%B9%80%E0%B8%A1%E0%B8%8B%E0%B8%AD%E0%B8%99+%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AD%E0%B8%AD%E0%B8%A2%E0%B8%A5%E0%B9%8C+%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%B2/data=!4m7!3m6!1s0x311db9351434b4b5:0x9c8a011aea652808!8m2!3d14.3302727!4d101.0727999!16s%2Fg%2F11dzw534fq!19sChIJtbQ0FDW5HTERCChl6hoBipw?authuser=0&hl=th&rclk=1,https://www.cafe-amazon.com/,,83JF+443 คาเฟ่ อเมซอน หมูทองออยล์ บ้านนา ถนน บ้านนา-แก่งคอย ตำบล เขาเพิ่ม อำเภอบ้านนา นครนายก 26110,฿฿,,"{'1': 5, '2': 3, '3': 4, '4': 13, '5': 33}",14.3302727,101.0727999
RE671,ร้านเล็กพิศดาร นครนายก,ร้านอาหาร,3.9,58,https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%81%E0%B8%9E%E0%B8%B4%E0%B8%A8%E0%B8%94%E0%B8%B2%E0%B8%A3+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311dae283d4fc509:0x89488c54f518a740!8m2!3d14.2062134!4d101.2170361!16s%2Fg%2F1hdz0t91m!19sChIJCcVPPSiuHTERQKcY9VSMSIk?authuser=0&hl=th&rclk=1,,,6648+FRM ร้านเล็กพิศดาร นครนายก ถนน สุวรรณศร ตำบล นครนายก อำเภอเมืองนครนายก นครนายก 26000,฿฿,,"{'1': 3, '2': 2, '3': 11, '4': 22, '5': 20}",14.2062134,101.2170361
RE449,บัว,ร้านอาหาร,4.2,59,https://www.google.com/maps/place/%E0%B8%9A%E0%B8%B1%E0%B8%A7/data=!4m7!3m6!1s0x311db19333b8122b:0xb94bc3b782553c07!8m2!3d14.2317257!4d101.2393608!16s%2Fg%2F11c1qbk7hm!19sChIJKxK4M5OxHTERBzxVgrfDS7k?authuser=0&hl=th&rclk=1,,,66JQ+MPX บัว ทางหลวงแผ่นดินหมายเลข. 3049 ตำบล บ้านใหญ่ อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 1, '2': 4, '3': 8, '4': 15, '5': 31}",14.2317257,101.2393608
RE773,ส้มตำยกล้อ,ร้านอาหาร,3.7,59,https://www.google.com/maps/place/%E0%B8%AA%E0%B9%89%E0%B8%A1%E0%B8%95%E0%B8%B3%E0%B8%A2%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD/data=!4m7!3m6!1s0x311dbab0059e343d:0x51c71c28ae9b56e5!8m2!3d14.221204!4d101.1497606!16s%2Fg%2F11c2kvfw4n!19sChIJPTSeBbC6HTER5Vabrigcx1E?authuser=0&hl=th&rclk=1,,,64CX+FWJ ส้มตำยกล้อ ตำบล พรหมณี อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 7, '2': 4, '3': 8, '4': 18, '5': 22}",14.221204,101.1497606
RE782,สวนอาหารโต๊ะทอง,ร้านอาหาร,3.8,59,https://www.google.com/maps/place/%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B9%82%E0%B8%95%E0%B9%8A%E0%B8%B0%E0%B8%97%E0%B8%AD%E0%B8%87/data=!4m7!3m6!1s0x311dae7246ddc6b1:0x228199ddb496dff0!8m2!3d14.1789594!4d101.2428967!16s%2Fg%2F1hm3dbvh9!19sChIJscbdRnKuHTER8N-WtN2ZgSI?authuser=0&hl=th&rclk=1,,,56HV+H5J สวนอาหารโต๊ะทอง ตำบล เกาะโพธิ์ อำเภอปากพลี นครนายก 26130,,,"{'1': 3, '2': 3, '3': 17, '4': 16, '5': 20}",14.1789594,101.2428967
RE084,Family Coffee,ร้านกาแฟ,4.1,61,https://www.google.com/maps/place/Family+Coffee/data=!4m7!3m6!1s0x311da34174afbf4d:0x37d7a680511f4519!8m2!3d14.1951023!4d101.0526334!16s%2Fg%2F11f3n22m0w!19sChIJTb-vdEGjHTERGUUfUYCm1zc?authuser=0&hl=th&rclk=1,,098 478 9462,53W3+23R Family Coffee ถนน รังสิต - นครนายก ตำบลบางอ้อ อำเภอบ้านนา นครนายก 26110,฿,,"{'1': 3, '2': 2, '3': 9, '4': 16, '5': 31}",14.1951023,101.0526334
RE147,Montra Cafe by ไร่วังบอน,ร้านอาหาร,4.6,61,https://www.google.com/maps/place/Montra+Cafe+by+%E0%B9%84%E0%B8%A3%E0%B9%88%E0%B8%A7%E0%B8%B1%E0%B8%87%E0%B8%9A%E0%B8%AD%E0%B8%99/data=!4m7!3m6!1s0x311c4d110db02d6b:0x6480f24934d2dc6f!8m2!3d14.2292524!4d101.3821407!16s%2Fg%2F11kj4kl9wv!19sChIJay2wDRFNHDERb9zSNEnygGQ?authuser=0&hl=th&rclk=1,https://www.raiwangbon.com/montracafe/,095 587 6541,211 Montra Cafe by ไร่วังบอน ตำบล นาหินลาด อำเภอปากพลี นครนายก 26130,,,"{'1': 2, '2': 0, '3': 3, '4': 11, '5': 45}",14.2292524,101.3821407
RE226,Yensabai Café,ร้านกาแฟ,4.9,63,https://www.google.com/maps/place/Yensabai+Caf%C3%A9/data=!4m7!3m6!1s0x311dadd0743c53d5:0x1696dc76c7bf1701!8m2!3d14.1933283!4d101.3290235!16s%2Fg%2F11fvx0m1yg!19sChIJ1VM8dNCtHTERARe_x3bclhY?authuser=0&hl=th&rclk=1,,081 904 9728,Yensabai Café 3288 ตำบล นาหินลาด อำเภอปากพลี นครนายก 26130,,,"{'1': 0, '2': 0, '3': 1, '4': 3, '5': 59}",14.1933283,101.3290235
RE615,ร้านต้มเลือดหมู-โจ๊ก แยกโรงพยาบาลนครนายก,ร้านอาหาร,4,63,https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%95%E0%B9%89%E0%B8%A1%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%94%E0%B8%AB%E0%B8%A1%E0%B8%B9-%E0%B9%82%E0%B8%88%E0%B9%8A%E0%B8%81+%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B8%9E%E0%B8%A2%E0%B8%B2%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311dae2a040e32cd:0xdd9333064b1c44f1!8m2!3d14.206933!4d101.2123468!16s%2Fg%2F11cls6spcw!19sChIJzTIOBCquHTER8UQcSwYzk90?authuser=0&hl=th&rclk=1,,089 463 2305,303 ร้านต้มเลือดหมู-โจ๊ก แยกโรงพยาบาลนครนายก 15 ถ. สุวรรณศร ตำบล นครนายก อำเภอเมืองนครนายก นครนายก 26000,฿,,"{'1': 2, '2': 0, '3': 16, '4': 21, '5': 24}",14.206933,101.2123468
RE697,ร้านอาหาร บ้านน้ำ อิงเนิน,ร้านอาหาร,3.9,63,https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3+%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B9%89%E0%B8%B3+%E0%B8%AD%E0%B8%B4%E0%B8%87%E0%B9%80%E0%B8%99%E0%B8%B4%E0%B8%99/data=!4m7!3m6!1s0x311d9e23c4f5be37:0xc10695b5ccaf944c!8m2!3d14.0445095!4d100.9190041!16s%2Fg%2F11f2rwzbfn!19sChIJN771xCOeHTERTJSvzLWVBsE?authuser=0&hl=th&rclk=1,,080 990 7333,ร้านอาหาร บ้านน้ำ อิงเนิน นย.3006 ตำบล บึงศาล อำเภอองครักษ์ นครนายก 12150,,,"{'1': 5, '2': 3, '3': 11, '4': 17, '5': 27}",14.0445095,100.9190041
RE219,V Bistro นครนายก,ร้านอาหาร,4.2,65,https://www.google.com/maps/place/V+Bistro+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311dbc7b187ba36d:0xfdf33da9c056b3dd!8m2!3d14.2683027!4d101.0612078!16s%2Fg%2F11g6l__lkk!19sChIJbaN7GHu8HTER3bNWwKk98_0?authuser=0&hl=th&rclk=1,https://www.facebook.com/V-Bistro-141946259307548/,081 865 0405,V Bistro นครนายก 79หมู่2 ถ. สุวรรณศร ตำบล บ้านนา อำเภอบ้านนา นครนายก 26110,,,"{'1': 2, '2': 4, '3': 4, '4': 25, '5': 30}",14.2683027,101.0612078
RE683,ร้านสวนรถไฟ,ร้านอาหาร,4.1,65,https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%A3%E0%B8%96%E0%B9%84%E0%B8%9F/data=!4m7!3m6!1s0x311da1e6db88c043:0xeb3ef76dd785ac75!8m2!3d14.1066645!4d100.9874157!16s%2Fg%2F11cnbmjvxl!19sChIJQ8CI2-ahHTERdayF1233Pus?authuser=0&hl=th&rclk=1,,,"4X4P+MX7 ร้านสวนรถไฟ Unnamed Rd, ตำบลองครักษ์ อำเภอองครักษ์ นครนายก 26120",,,"{'1': 1, '2': 2, '3': 12, '4': 27, '5': 23}",14.1066645,100.9874157
RE711,ร้านอาหารครัวอีสานบ้านเฮา,ร้านอาหาร,4.1,65,https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%AD%E0%B8%B5%E0%B8%AA%E0%B8%B2%E0%B8%99%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%AE%E0%B8%B2/data=!4m7!3m6!1s0x311db1e7688e7e7d:0x830f96035f79b5df!8m2!3d14.213865!4d101.2303756!16s%2Fg%2F1hm35swnn!19sChIJfX6OaOexHTER37V5XwOWD4M?authuser=0&hl=th&rclk=1,,085 093 8020,667J+G5R ร้านอาหารครัวอีสานบ้านเฮา ตำบล บ้านใหญ่ อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 2, '2': 2, '3': 12, '4': 18, '5': 31}",14.213865,101.2303756
RE390,แซ่บหลาย นครนายก,ร้านอาหาร,3.8,66,https://www.google.com/maps/place/%E0%B9%81%E0%B8%8B%E0%B9%88%E0%B8%9A%E0%B8%AB%E0%B8%A5%E0%B8%B2%E0%B8%A2+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311db461952aaa6f:0x66db8b18bf573273!8m2!3d14.3134905!4d101.2964538!16s%2Fg%2F11c0rh_0hl!19sChIJb6oqlWG0HTERczJXvxiL22Y?authuser=0&hl=th&rclk=1,,092 334 0419,"แซ่บหลาย นครนายก 1 1, ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000",,,"{'1': 5, '2': 3, '3': 14, '4': 23, '5': 21}",14.3134905,101.2964538
RE684,ร้านสามสาว ข้าวแกง,ร้านอาหาร,3.8,66,https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B8%AA%E0%B8%B2%E0%B8%A7+%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%81%E0%B8%81%E0%B8%87/data=!4m7!3m6!1s0x311dafdbecfad3e1:0x819da83549749e62!8m2!3d14.2004491!4d101.1915228!16s%2Fg%2F11hbq9b641!19sChIJ4dP67NuvHTERYp50STWonYE?authuser=0&hl=th&rclk=1,,037 312 108,ร้านสามสาว ข้าวแกง 305 ตำบล ท่าช้าง อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 5, '2': 2, '3': 18, '4': 15, '5': 26}",14.2004491,101.1915228
RE092,Fullmoon Japanese Bar,ภัตตาคารอาหารญี่ปุ่น,4.4,67,https://www.google.com/maps/place/Fullmoon+Japanese+Bar/data=!4m7!3m6!1s0x311dbb79b3746269:0x8015730a68cbf569!8m2!3d14.2563265!4d101.0806375!16s%2Fg%2F11dxc0mx0k!19sChIJaWJ0s3m7HTERafXLaApzFYA?authuser=0&hl=th&rclk=1,https://www.facebook.com/FullmoonJapaneseBar/,062 289 8415,"734J+G7J Fullmoon Japanese Bar, อำเภอบ้านนา นครนายก 26110",,,"{'1': 1, '2': 1, '3': 8, '4': 19, '5': 38}",14.2563265,101.0806375
RE276,ไก่ย่างป้าตุ๊ก,ร้านอาหาร,3.8,68,https://www.google.com/maps/place/%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%A2%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B8%9B%E0%B9%89%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%8A%E0%B8%81/data=!4m7!3m6!1s0x311db46314ce07a3:0x6d4033f50fe26898!8m2!3d14.3086271!4d101.2936935!16s%2Fg%2F1hdzk8yyk!19sChIJowfOFGO0HTERmGjiD_UzQG0?authuser=0&hl=th&rclk=1,https://www.wongnai.com/restaurants/87156zf-%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%A2%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B8%9B%E0%B9%89%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B9%8A%E0%B8%81,081 801 2693,875V+FF4 ไก่ย่างป้าตุ๊ก ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,฿฿,,"{'1': 9, '2': 1, '3': 12, '4': 17, '5': 29}",14.3086271,101.2936935
RE358,เคเอฟซี,อาหารฟาสต์ฟูด,4.2,68,https://www.google.com/maps/place/%E0%B9%80%E0%B8%84%E0%B9%80%E0%B8%AD%E0%B8%9F%E0%B8%8B%E0%B8%B5/data=!4m7!3m6!1s0x311da1378ae4c23f:0xf4abdce421e3b04b!8m2!3d14.1194388!4d101.0005073!16s%2Fg%2F11j1541rw7!19sChIJP8LkijehHTERS7DjIeTcq_Q?authuser=0&hl=th&rclk=1,http://www.kfc.co.th/,065 719 8487,เคเอฟซี ตำบลองครักษ์ อำเภอองครักษ์ นครนายก 26120,฿฿,แฟรนไชส์ร้านอาหาร ขึ้นชื่อเรื่องไก่ทอดที่เสิร์ฟมาในถัง รวมถึงชุดอาหารและเครื่องเคียง,"{'1': 1, '2': 2, '3': 12, '4': 19, '5': 34}",14.1194388,101.0005073
RE464,บ้านย่ากาแฟ,ร้านกาแฟ,4.3,68,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A2%E0%B9%88%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F/data=!4m7!3m6!1s0x311d9fae2894d997:0xdaca85cf44396279!8m2!3d14.1264381!4d100.9433182!16s%2Fg%2F11h69tm9xr!19sChIJl9mUKK6fHTEReWI5RM-Fyto?authuser=0&hl=th&rclk=1,https://www.facebook.com/profile.php?id=100057515677527&mibextid=LQQJ4d,,บ้านย่ากาแฟ ตำบล บางปลากด อำเภอองครักษ์ นครนายก 26120,,,"{'1': 0, '2': 1, '3': 12, '4': 21, '5': 34}",14.1264381,100.9433182
RE163,Once farm กาลครั้งหนึ่งที่บ้านสวน,ฟาร์มออร์แกนิก,4.7,69,https://www.google.com/maps/place/Once+farm+%E0%B8%81%E0%B8%B2%E0%B8%A5%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%AB%E0%B8%99%E0%B8%B6%E0%B9%88%E0%B8%87%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%A7%E0%B8%99/data=!4m7!3m6!1s0x311d9f13717ce7d3:0x8899255257db59d9!8m2!3d14.0981214!4d100.9557452!16s%2Fg%2F11ggvx8v98!19sChIJ0-d8cROfHTER2VnbV1IlmYg?authuser=0&hl=th&rclk=1,https://web.facebook.com/OnceFarmKlong15/,087 981 6533,Once farm กาลครั้งหนึ่งที่บ้านสวน 1/3 หมู่ 4 บึงศาล อำเภอองครักษ์ นครนายก 26120,,,"{'1': 0, '2': 0, '3': 4, '4': 15, '5': 50}",14.0981214,100.9557452
RE225,Wanichcha cafe’,ร้านกาแฟ,4.4,69,https://www.google.com/maps/place/Wanichcha+cafe%E2%80%99/data=!4m7!3m6!1s0x311d99600d5e93af:0xb84e6539ebbe2756!8m2!3d14.1295987!4d100.9338799!16s%2Fg%2F11hhtkrq8_!19sChIJr5NeDWCZHTERVie-6zllTrg?authuser=0&hl=th&rclk=1,,088 018 2397,"Wanichcha cafe’ Unnamed Road, ตำบล บางปลากด อำเภอองครักษ์ นครนายก 26120",,,"{'1': 1, '2': 3, '3': 3, '4': 23, '5': 39}",14.1295987,100.9338799
RE413,ตำสะดิ้ง นครนายก,ร้านอาหาร,4.5,70,https://www.google.com/maps/place/%E0%B8%95%E0%B8%B3%E0%B8%AA%E0%B8%B0%E0%B8%94%E0%B8%B4%E0%B9%89%E0%B8%87+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311db1742f7b4d0f:0x110699bfe433e319!8m2!3d14.2237547!4d101.232887!16s%2Fg%2F11h8d851gh!19sChIJD017L3SxHTERGeMz5L-ZBhE?authuser=0&hl=th&rclk=1,,092 114 1239,ตำสะดิ้ง นครนายก 183 ทางหลวงแผ่นดินหมายเลข. 3049 ตำบล บ้านใหญ่ อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 3, '2': 1, '3': 4, '4': 11, '5': 51}",14.2237547,101.232887
RE064,Coffee Ponkhlai (คอฟฟี่ผ่อนคลาย),ร้านกาแฟ,4.4,74,https://www.google.com/maps/place/Coffee+Ponkhlai+%28%E0%B8%84%E0%B8%AD%E0%B8%9F%E0%B8%9F%E0%B8%B5%E0%B9%88%E0%B8%9C%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B8%84%E0%B8%A5%E0%B8%B2%E0%B8%A2%29/data=!4m7!3m6!1s0x311db1ebc3dd5641:0x9ab0fb9b9dd46c58!8m2!3d14.2074936!4d101.2458265!16s%2Fg%2F11c5sxvxrc!19sChIJQVbdw-uxHTERWGzUnZv7sJo?authuser=0&hl=th&rclk=1,,095 452 3124,Coffee Ponkhlai (คอฟฟี่ผ่อนคลาย) ตำบลบ้านใหญ่ บ้านใหญ่ เมือง นครนายก 26000,,,"{'1': 1, '2': 2, '3': 5, '4': 24, '5': 42}",14.2074936,101.2458265
RE075,Dome cafe,ร้านกาแฟ,4.4,74,https://www.google.com/maps/place/Dome+cafe/data=!4m7!3m6!1s0x311dbb123088c703:0x3b5d5db8b3dfd236!8m2!3d14.21995!4d101.133288!16s%2Fg%2F11k49hsvnj!19sChIJA8eIMBK7HTERNtLfs7hdXTs?authuser=0&hl=th&rclk=1,,095 614 6625,649J+WW Dome cafe ตำบล บ้านพร้าว อำเภอบ้านนา นครนายก 26110,,,"{'1': 1, '2': 3, '3': 6, '4': 19, '5': 45}",14.21995,101.133288
