place_id,title,main_category,rating,reviews,link,website,phone,address,price_range,description,reviews_per_rating,latitude,longitude
AC146,บ้านแม่รีสอร์ท,รีสอร์ท,4.6,42,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311dae3fd5311645:0x46690d4d709448db!5m2!4m1!1i2!8m2!3d14.186442!4d101.229617!16s%2Fg%2F11f_7r55_l!19sChIJRRYx1T-uHTER20iUcE0NaUY?authuser=0&hl=th&rclk=1,https://resort-hotel-688.business.site/,064 916 4928,"บ้านแม่รีสอร์ท, 180 หมู่ 1 ถนนสุวรรณศร, วังกระโจม, เมือง, นครนายก 26000",,,"{'1': 0, '2': 0, '3': 2, '4': 12, '5': 28}",14.186442,101.229617
AC147,บ้านไม้ปลายเขื่อน รีสอร์ท at อำเภอเมืองนครนายก,รีสอร์ท,3.8,63,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B9%80%E0%B8%82%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%99+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97+at+%E0%B8%AD%E0%B8%B3%E0%B9%80%E0%B8%A0%E0%B8%AD%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m10!3m9!1s0x311db4927294794d:0x1f93eddaf5afe74e!5m2!4m1!1i2!8m2!3d14.3131538!4d101.3094642!16s%2Fg%2F11c53296jv!19sChIJTXmUcpK0HTERTuev9drtkx8?authuser=0&hl=th&rclk=1,,061 919 1297,บ้านไม้ปลายเขื่อน รีสอร์ท at อำเภอเมืองนครนายก ตำบล หินตั้ง อำเภอเมืองนครนายก นครนายก 26000,,บ้านไม้สไตล์ชนบทในรีสอร์ตบรรยากาศสบายๆ มีสระว่ายน้ำกลางแจ้งและพื้นที่จัดกิจกรรม,"{'1': 7, '2': 1, '3': 17, '4': 12, '5': 26}",14.3131538,101.3094642
AC148,บ้านรับรองริมน้ำ น้ำตกวังตะไคร้,ที่พัก,4.2,287,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%99%E0%B9%89%E0%B8%B3+%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%95%E0%B8%81%E0%B8%A7%E0%B8%B1%E0%B8%87%E0%B8%95%E0%B8%B0%E0%B9%84%E0%B8%84%E0%B8%A3%E0%B9%89/data=!4m7!3m6!1s0x311db4fa7a93e25d:0x7c028704e480f453!8m2!3d14.3295506!4d101.3055962!16s%2Fg%2F11bwh9wdh7!19sChIJXeKTevq0HTERU_SA5ASHAnw?authuser=0&hl=th&rclk=1,http://www.wangtakrai.com/accom/03/3.html,037 385 164,88H4+R6H บ้านรับรองริมน้ำ น้ำตกวังตะไคร้ ตำบล หินตั้ง อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 10, '2': 9, '3': 53, '4': 67, '5': 148}",14.3295506,101.3055962
AC149,บ้านเรือนขวัญรีสอร์ท (Baan Ruenkwan Resort),รีสอร์ท,3.3,78,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%A3%E0%B8%B7%E0%B8%AD%E0%B8%99%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97+%28Baan+Ruenkwan+Resort%29/data=!4m10!3m9!1s0x311db3bf7108c3bd:0xf712b39ed0f20fd7!5m2!4m1!1i2!8m2!3d14.3138805!4d101.298321!16s%2Fg%2F11b6ytd4sd!19sChIJvcMIcb-zHTER1w_y0J6zEvc?authuser=0&hl=th&rclk=1,,086 831 2244,"บ้านเรือนขวัญรีสอร์ท (Baan Ruenkwan Resort) 634 หมู่ 1 ปาก ซ สา ริกา 42 ต สา ริกา อ เมือง จ นครนายก 26000, ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000",,,"{'1': 10, '2': 11, '3': 23, '4': 11, '5': 23}",14.3138805,101.298321
AC150,บ้านสวน ณัฐติกา รีสอร์ท,รีสอร์ท,4.2,12,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%A7%E0%B8%99+%E0%B8%93%E0%B8%B1%E0%B8%90%E0%B8%95%E0%B8%B4%E0%B8%81%E0%B8%B2+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311db570179a4ae3:0xaf8c89a6ec059731!5m2!4m1!1i2!8m2!3d14.3128032!4d101.2987107!16s%2Fg%2F11sfh_zs5m!19sChIJ40qaF3C1HTERMZcF7KaJjK8?authuser=0&hl=th&rclk=1,,081 457 4688,บ้านสวน ณัฐติกา รีสอร์ท 148 3 ตำบล สาริกา เมือง นครนายก 26000,,,"{'1': 0, '2': 1, '3': 3, '4': 1, '5': 7}",14.3128032,101.2987107
AC151,บ้านสวนครูกบ,โรงแรม,4.2,95,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%81%E0%B8%9A/data=!4m10!3m9!1s0x311c4d6d645d8993:0xe8dff687f32d69!5m2!4m1!1i2!8m2!3d14.2205366!4d101.3767055!16s%2Fg%2F11cs5x25hq!19sChIJk4ldZG1NHDERaS3zh_bf6AA?authuser=0&hl=th&rclk=1,https://www.facebook.com/bansuan.krukob,081 808 1556,"บ้านสวนครูกบ Unnamed Road 26130, ตำบล นาหินลาด อำเภอปากพลี นครนายก 26130",,,"{'1': 5, '2': 1, '3': 13, '4': 30, '5': 46}",14.2205366,101.3767055
AC152,บ้านสวนคุณย่ารีสอร์ท,โรงแรม,3.8,6,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%84%E0%B8%B8%E0%B8%93%E0%B8%A2%E0%B9%88%E0%B8%B2%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311dba925e246553:0xe1e86733adf31b66!5m2!4m1!1i2!8m2!3d14.2435876!4d101.1422533!16s%2Fg%2F11c2khxgbc!19sChIJU2UkXpK6HTERZhvzrTNn6OE?authuser=0&hl=th&rclk=1,,,64VR+CWJ บ้านสวนคุณย่ารีสอร์ท ตำบล แม่น้ำคู้ อำเภอ ปลวกแดง ระยอง 26000,,,"{'1': 0, '2': 1, '3': 1, '4': 2, '5': 2}",14.2435876,101.1422533
AC153,บ้านสวนชัยมงคล รีสอร์ท นครนายก,รีสอร์ท,4.7,23,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%8A%E0%B8%B1%E0%B8%A2%E0%B8%A1%E0%B8%87%E0%B8%84%E0%B8%A5+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m10!3m9!1s0x311db1bd7351a863:0x82cf8d74f42ecd42!5m2!4m1!1i2!8m2!3d14.2177751!4d101.2234873!16s%2Fg%2F11t9wlsr14!19sChIJY6hRc72xHTERQs0u9HSNz4I?authuser=0&hl=th&rclk=1,https://www.facebook.com/profile.php?id=100063625325683,061 392 3978,บ้านสวนชัยมงคล รีสอร์ท นครนายก 224 หมู่ 6 ซอย บ้านใหญ่ ตำบล บ้านใหญ่ เมือง นครนายก 26000,,,"{'1': 0, '2': 0, '3': 1, '4': 4, '5': 18}",14.2177751,101.2234873
AC154,บ้านสวนทิพย์ รีสอร์ท นครนายก,รีสอร์ท,4.1,110,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%97%E0%B8%B4%E0%B8%9E%E0%B8%A2%E0%B9%8C+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m10!3m9!1s0x311db00fe7d8496d:0xd86ab89c49ae8f46!5m2!4m1!1i2!8m2!3d14.2214126!4d101.1732363!16s%2Fg%2F11c1q2ggy_!19sChIJbUnY5w-wHTERRo-uSZy4atg?authuser=0&hl=th&rclk=1,,089 606 4555,บ้านสวนทิพย์ รีสอร์ท นครนายก 100 ม.8 พรหมณี อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 1, '2': 6, '3': 18, '4': 39, '5': 46}",14.2214126,101.1732363
AC155,บ้านสวนน้ำพุ,รีสอร์ท,3.4,8,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%9E%E0%B8%B8/data=!4m10!3m9!1s0x311db1dd9342d287:0xf834f06928acb794!5m2!4m1!1i2!8m2!3d14.2214577!4d101.2013345!16s%2Fg%2F1pzwkj099!19sChIJh9JCk92xHTERlLesKGnwNPg?authuser=0&hl=th&rclk=1,,092 727 6565,"บ้านสวนน้ำพุ 99/9 หมู่ที่ 7, ถนนเลี่ยงเมืองนครนายก, ตำบลบ้านใหญ่ อำเภอเมืองนครนายก จังหวัดนครนายก, 26000",,,"{'1': 2, '2': 0, '3': 2, '4': 1, '5': 3}",14.2214577,101.2013345
AC156,บ้านสวนเนินบก,รีสอร์ท,4.3,14,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B9%80%E0%B8%99%E0%B8%B4%E0%B8%99%E0%B8%9A%E0%B8%81/data=!4m10!3m9!1s0x311c4d54cc633335:0x3a058761785b2f1b!5m2!4m1!1i2!8m2!3d14.2073812!4d101.3560753!16s%2Fg%2F1pzq0x8wr!19sChIJNTNjzFRNHDERGy9beGGHBTo?authuser=0&hl=th&rclk=1,http://www.teawtourthai.com/nakhonnayok/?code=4054,092 279 3119,บ้านสวนเนินบก 122 ตำบล นาหินลาด อำเภอปากพลี นครนายก 26130,,,"{'1': 0, '2': 0, '3': 4, '4': 2, '5': 8}",14.2073812,101.3560753
AC157,บ้านสวนริมคลอง โฮมสเตย์,รีสอร์ท,4.6,12,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87+%E0%B9%82%E0%B8%AE%E0%B8%A1%E0%B8%AA%E0%B9%80%E0%B8%95%E0%B8%A2%E0%B9%8C/data=!4m10!3m9!1s0x311db33c7b416f45:0xf6bd9120632d4f5a!5m2!4m1!1i2!8m2!3d14.2617149!4d101.2561112!16s%2Fg%2F11l9pp6f4d!19sChIJRW9BezyzHTERWk8tYyCRvfY?authuser=0&hl=th&rclk=1,,092 279 1566,บ้านสวนริมคลอง โฮมสเตย์ 32/1 หมู่ที่ 11 ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 0, '2': 0, '3': 1, '4': 3, '5': 8}",14.2617149,101.2561112
AC158,บ้านสวนริมธารรีสอร์ท นครนายก,โรงแรม,4.2,56,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%A3%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m10!3m9!1s0x311db74a39ea49d7:0xdba47688f67463a9!5m2!4m1!1i2!8m2!3d14.3028281!4d101.2019859!16s%2Fg%2F11fk3c9_xt!19sChIJ10nqOUq3HTERqWN09oh2pNs?authuser=0&hl=th&rclk=1,https://www.facebook.com/profile.php?id=100063609774253&mibextid=LQQJ4d,081 848 5340,บ้านสวนริมธารรีสอร์ท นครนายก ตำบล เขาพระ อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 3, '2': 1, '3': 6, '4': 17, '5': 29}",14.3028281,101.2019859
AC159,บ้านสวนรีสอร์ท,รีสอร์ท,4.4,10,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311dbb0e9c03ee87:0x5a5018730ebc21f9!5m2!4m1!1i2!8m2!3d14.2809075!4d101.0723872!16s%2Fg%2F11rk9p9w8f!19sChIJh-4DnA67HTER-SG8DnMYUFo?authuser=0&hl=th&rclk=1,,080 785 9656,บ้านสวนรีสอร์ท 200 1 ตำบล ป่าขะ อำเภอบ้านนา นครนายก 26110,,,"{'1': 0, '2': 0, '3': 2, '4': 2, '5': 6}",14.2809075,101.0723872
AC160,บ้านสวนลานรักโฮมเสตย์,กระท่อม,5,7,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%A5%E0%B8%B2%E0%B8%99%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B9%82%E0%B8%AE%E0%B8%A1%E0%B9%80%E0%B8%AA%E0%B8%95%E0%B8%A2%E0%B9%8C/data=!4m10!3m9!1s0x311db773582ed4fd:0xb0bec211e1ef767d!5m2!4m1!1i2!8m2!3d14.3305522!4d101.1968499!16s%2Fg%2F11jqw23sb7!19sChIJ_dQuWHO3HTERfXbv4RHCvrA?authuser=0&hl=th&rclk=1,,,บ้านสวนลานรักโฮมเสตย์ ซอย โยธาธิการ ตำบล เขาพระ อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 7}",14.3305522,101.1968499
AC161,บ้านสวนลุงยศ,โรงแรม,4.3,115,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%A2%E0%B8%A8/data=!4m10!3m9!1s0x311db3a30d341fd3:0xb91341db81688d9c!5m2!4m1!1i2!8m2!3d14.2742167!4d101.2886896!16s%2Fg%2F1hdzf60f6!19sChIJ0x80DaOzHTERnI1ogdtBE7k?authuser=0&hl=th&rclk=1,,086 566 5022,"บ้านสวนลุงยศ 76 ม .9 ต หิน ตั้ง อ เมือง จ นครนายก 26000, ตำบล หินตั้ง อำเภอเมืองนครนายก นครนายก 26000",,รีสอร์ตสะดวกสบายท่ามกลางสวนอันร่มรื่นให้บริการบ้านพักสีสันสดใส บางหลังมีเฉลียงส่วนตัว,"{'1': 1, '2': 3, '3': 16, '4': 32, '5': 63}",14.2742167,101.2886896
AC162,บ้านสวนสมถวิลรีสอร์ท,รีสอร์ท,4.8,24,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%AA%E0%B8%A1%E0%B8%96%E0%B8%A7%E0%B8%B4%E0%B8%A5%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311db380e7bc445f:0xa05f8ae2fb281d2e!5m2!4m1!1i2!8m2!3d14.2927984!4d101.2935171!16s%2Fg%2F11b_3h6gdg!19sChIJX0S854CzHTERLh0o--KKX6A?authuser=0&hl=th&rclk=1,,089 772 5277,77VV+4C6 บ้านสวนสมถวิลรีสอร์ท ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 0, '2': 0, '3': 1, '4': 2, '5': 21}",14.2927984,101.2935171
AC163,บ้านสวนสวัสดิ์-ดี,โฮสเทล,4.5,25,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%AA%E0%B8%A7%E0%B8%B1%E0%B8%AA%E0%B8%94%E0%B8%B4%E0%B9%8C-%E0%B8%94%E0%B8%B5/data=!4m10!3m9!1s0x311db1d77ddd947f:0x518721d8c376f117!5m2!4m1!1i2!8m2!3d14.2625596!4d101.2429957!16s%2Fg%2F1hc89733n!19sChIJf5TdfdexHTERF_F2w9ghh1E?authuser=0&hl=th&rclk=1,,081 625 2131,บ้านสวนสวัสดิ์-ดี บ้านเลขที่10 หมู่12 ต.สาริกา อำเภอเมือง นครนายก,,,"{'1': 1, '2': 1, '3': 0, '4': 6, '5': 17}",14.2625596,101.2429957
AC164,บ้านสวนสายสมร,รีสอร์ท,4.4,95,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B8%A1%E0%B8%A3/data=!4m10!3m9!1s0x311db3a195c9af9f:0x2deec8414d5fbba9!5m2!4m1!1i2!8m2!3d14.2665088!4d101.2931524!16s%2Fg%2F1tf3lcn5!19sChIJn6_JlaGzHTERqbtfTUHI7i0?authuser=0&hl=th&rclk=1,https://saisamorn.com/,087 030 1824,"บ้านสวนสายสมร 11/2 ม.6 ต, ตำบล หินตั้ง อำเภอเมืองนครนายก นครนายก 26000",,,"{'1': 4, '2': 1, '3': 7, '4': 27, '5': 56}",14.2665088,101.2931524
AC165,บ้านสารพจน์ รีสอร์ท,รีสอร์ท,4.4,30,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B8%9E%E0%B8%88%E0%B8%99%E0%B9%8C+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311db1bf35bf2f21:0x287c6a4a3102a282!5m2!4m1!1i2!8m2!3d14.2312667!4d101.2243004!16s%2Fg%2F11f3zf02ly!19sChIJIS-_Nb-xHTERgqICMUpqfCg?authuser=0&hl=th&rclk=1,https://www.facebook.com/sarapojresort,081 638 6127,บ้านสารพจน์ รีสอร์ท 149 ซอย บ้านใหญ่ ตำบล บ้านใหญ่ เมือง นครนายก 26000,,,"{'1': 1, '2': 1, '3': 3, '4': 6, '5': 19}",14.2312667,101.2243004
AC166,บ้านสาริกา เมาเท่นวิว,รีสอร์ท,4.7,6,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%B2+%E0%B9%80%E0%B8%A1%E0%B8%B2%E0%B9%80%E0%B8%97%E0%B9%88%E0%B8%99%E0%B8%A7%E0%B8%B4%E0%B8%A7/data=!4m10!3m9!1s0x311db1555c96864b:0x31a0e20095c0b26b!5m2!4m1!1i2!8m2!3d14.272163!4d101.222008!16s%2Fg%2F11tc63khtx!19sChIJS4aWXFWxHTERa7LAlQDioDE?authuser=0&hl=th&rclk=1,http://www.facebook.com/BannSarika/,085 655 5665,167 บ้านสาริกา เมาเท่นวิว ตำบล เขาพระ เมือง นครนายก 26000,,,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 4}",14.272163,101.222008
AC167,บ้านสาริกา วอเตอร์ฟอลล์ วิว,รีสอร์ท,4.6,15,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%B2+%E0%B8%A7%E0%B8%AD%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%9F%E0%B8%AD%E0%B8%A5%E0%B8%A5%E0%B9%8C+%E0%B8%A7%E0%B8%B4%E0%B8%A7/data=!4m10!3m9!1s0x311db3966fd53841:0x21784ea5e49ac0ca!5m2!4m1!1i2!8m2!3d14.2637879!4d101.2785762!16s%2Fg%2F11j399gjs7!19sChIJQTjVb5azHTERysCa5KVOeCE?authuser=0&hl=th&rclk=1,https://www.facebook.com/BannSarika/,085 655 5665,บ้านสาริกา วอเตอร์ฟอลล์ วิว 209 หมู่ 4 สาริกา เมือง นครนายก 26000,,,"{'1': 0, '2': 0, '3': 2, '4': 2, '5': 11}",14.2637879,101.2785762
AC168,บ้านอิงเขารีสอร์ท นครยายก,โรงแรม,5,4,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B4%E0%B8%87%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%A2%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m10!3m9!1s0x311db36dfdaaa92b:0x8f8fdb1b22ff0fe3!5m2!4m1!1i2!8m2!3d14.2416671!4d101.3179014!16s%2Fg%2F11g2wkt4wk!19sChIJK6mq_W2zHTER4w__Ihvbj48?authuser=0&hl=th&rclk=1,,095 760 3239,"บ้านอิงเขารีสอร์ท นครยายก, 58 หมู่ 8 บ้านบุ่งเข้, ตำบล หนองแสง อำเภอปากพลี นครนายก",,,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 4}",14.2416671,101.3179014
AC169,บ้านโฮมกับนิวฟาร์ม,โรงแรม,4.8,11,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%82%E0%B8%AE%E0%B8%A1%E0%B8%81%E0%B8%B1%E0%B8%9A%E0%B8%99%E0%B8%B4%E0%B8%A7%E0%B8%9F%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%A1/data=!4m10!3m9!1s0x311db12b55d59c7f:0x5a6eed756535d260!5m2!4m1!1i2!8m2!3d14.2693819!4d101.1954105!16s%2Fg%2F11js1nbbg5!19sChIJf5zVVSuxHTERYNI1ZXXtblo?authuser=0&hl=th&rclk=1,https://www.facebook.com/Bann-Home-kub-new-organic-farm-108643160522471/,,"บ้านโฮมกับนิวฟาร์ม, ซอยเขาฝาละมี-คลองยาง ตำบล พรหมณี อำเภอเมืองนครนายก นครนายก 26000",,,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 9}",14.2693819,101.1954105
AC170,บีพีเมาน์เท่น พูลวิลล่านครนายก,รีสอร์ท,4.5,100,https://www.google.com/maps/place/%E0%B8%9A%E0%B8%B5%E0%B8%9E%E0%B8%B5%E0%B9%80%E0%B8%A1%E0%B8%B2%E0%B8%99%E0%B9%8C%E0%B9%80%E0%B8%97%E0%B9%88%E0%B8%99+%E0%B8%9E%E0%B8%B9%E0%B8%A5%E0%B8%A7%E0%B8%B4%E0%B8%A5%E0%B8%A5%E0%B9%88%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m10!3m9!1s0x311dbbd97e30fe8b:0xa2b62b09a6512da6!5m2!4m1!1i2!8m2!3d14.3015095!4d101.1120748!16s%2Fg%2F11qnqdzmyd!19sChIJi_4wftm7HTERpi1RpgkrtqI?authuser=0&hl=th&rclk=1,,084 161 4649,493 บีพีเมาน์เท่น พูลวิลล่านครนายก 1 ตำบล ศรีกะอาง อำเภอบ้านนา นครนายก 26110,,,"{'1': 3, '2': 3, '3': 12, '4': 7, '5': 75}",14.3015095,101.1120748
AC171,แบล็คแจ็ค รีสอร์ท,โรงแรม,4.1,16,https://www.google.com/maps/place/%E0%B9%81%E0%B8%9A%E0%B8%A5%E0%B9%87%E0%B8%84%E0%B9%81%E0%B8%88%E0%B9%87%E0%B8%84+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311dae1586f27aa5:0x7e83a1c18ec4af8c!5m2!4m1!1i2!8m2!3d14.1870137!4d101.2299624!16s%2Fg%2F11csq7h4fz!19sChIJpXryhhWuHTERjK_EjsGhg34?authuser=0&hl=th&rclk=1,,,56PH+RX4 แบล็คแจ็ค รีสอร์ท ตำบล วังกระโจม อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 1, '2': 0, '3': 4, '4': 3, '5': 8}",14.1870137,101.2299624
AC172,ปรีชารีสอร์ท&พูลวิลล่า,รีสอร์ท,4.4,99,https://www.google.com/maps/place/%E0%B8%9B%E0%B8%A3%E0%B8%B5%E0%B8%8A%E0%B8%B2%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97%26%E0%B8%9E%E0%B8%B9%E0%B8%A5%E0%B8%A7%E0%B8%B4%E0%B8%A5%E0%B8%A5%E0%B9%88%E0%B8%B2/data=!4m10!3m9!1s0x311db3cd00b2554d:0x173c44c9f059c4a!5m2!4m1!1i2!8m2!3d14.2533672!4d101.2661894!16s%2Fg%2F11cppn4w0s!19sChIJTVWyAM2zHTERSpwFn0zEcwE?authuser=0&hl=th&rclk=1,https://www.facebook.com/105208987507511/posts/128448238516919/,089 635 2117,ปรีชารีสอร์ท&พูลวิลล่า ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 1, '2': 4, '3': 8, '4': 30, '5': 56}",14.2533672,101.2661894
